Date,BAC,BLK,CG,CME,JPM,MET,MS,Portfolio_EQ,Mkt-RF,SMB,HML,RMW,CMA,RF,Frequency,BAC_Excess,BLK_Excess,JPM_Excess,MS_Excess,MET_Excess,CG_Excess,CME_Excess,Portfolio_EQ_Excess
2022-08-03,0.01799681393861981,0.03594416124644852,0.026932879626217217,0.0011133081274098454,0.010440839570241415,0.025317795909488506,0.018033281989119868,0.019397011486792164,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.016096813938619812,0.03404416124644852,0.008540839570241415,0.01613328198911987,0.023417795909488507,0.025032879626217218,-0.0007866918725901546,0.017497011486792165
2022-08-04,-0.007159818361624068,0.007890164810878153,-0.009852134675863936,0.011514129797721694,-0.011063584044509918,0.0031398509673185165,0.0036383807742679853,-0.00027043010454451047,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.009059818361624068,0.005990164810878153,-0.012963584044509919,0.0017383807742679853,0.0012398509673185165,-0.011752134675863937,0.009614129797721693,-0.0021704301045445103
2022-08-05,0.016627335945778216,-0.00011501483040442009,-0.011003598890103492,0.010542730457406852,0.029811171236943605,-0.00786798738076022,0.008980181451035643,0.006710688284270883,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.014727335945778216,-0.00201501483040442,0.027911171236943606,0.007080181451035643,-0.00976798738076022,-0.012903598890103493,0.008642730457406851,0.004810688284270883
2022-08-08,-0.013936463682162085,0.0004886255719729312,-0.06433461549452443,-0.003419345209320562,-0.012255228976749846,0.0022268620426096676,-0.0011617911291979181,-0.013198850982481749,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.015836463682162086,-0.0014113744280270688,-0.014155228976749847,-0.0030617911291979183,0.00032686204260966756,-0.06623461549452443,-0.005319345209320562,-0.01509885098248175
2022-08-09,0.012757798108219698,0.0003445480306405201,-0.0337159654750646,0.0073691134112613245,0.00896712736022602,0.015137480765982507,0.0038285215326373675,0.002098374819128976,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.010857798108219697,-0.0015554519693594799,0.0070671273602260195,0.0019285215326373675,0.013237480765982506,-0.0356159654750646,0.005469113411261325,0.0001983748191289761
2022-08-10,0.0333414009370324,0.040378952173092675,0.03541469455220328,-0.022674578479500967,0.02575320912228844,0.0312741736253076,0.028875216592408118,0.02462329550326165,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.031441400937032404,0.038478952173092676,0.02385320912228844,0.02697521659240812,0.0293741736253076,0.03351469455220328,-0.024574578479500966,0.022723295503261652
2022-08-11,0.023669568209620226,0.00473234163776543,-0.02869645734309748,0.003120031678299271,0.014673404825971577,0.011461531748639741,0.014629589730734438,0.00622714435541903,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.021769568209620227,0.0028323416377654302,0.012773404825971576,0.012729589730734438,0.00956153174863974,-0.030596457343097478,0.001220031678299271,0.00432714435541903
2022-08-12,0.01080205672299265,0.03131654192780647,0.024443967373140963,0.017828285896567837,0.01642827679849636,0.016654420760678152,0.016056771790959726,0.019075760181520303,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.008902056722992649,0.029416541927806468,0.01452827679849636,0.014156771790959725,0.014754420760678151,0.022543967373140964,0.015928285896567838,0.017175760181520304
2022-08-15,-0.0013782627316636352,0.005293322553572356,0.011861321817936596,-0.0015313230959591645,0.0026982075077638147,-0.006955131434725615,0.003919802713530696,0.001986848190065007,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.003278262731663635,0.003393322553572356,0.0007982075077638147,0.0020198027135306966,-0.008855131434725615,0.009961321817936596,-0.0034313230959591642,8.684819006500697e-05
2022-08-16,0.010701049324291174,0.0016522405397816067,0.00448175321610416,0.01554897164672411,0.009508970481236905,0.004740627833855397,-0.002175771004495555,0.006351120291071114,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.008801049324291174,-0.0002477594602183933,0.007608970481236905,-0.004075771004495555,0.002840627833855397,0.0025817532161041606,0.01364897164672411,0.0044511202910711145
2022-08-17,-0.00629688626547796,-0.01846360032045579,-0.04428661890222728,0.004806905437787528,-0.008447655223980999,-0.002811894985225367,-0.005131820297651713,-0.011518795793890228,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.00819688626547796,-0.02036360032045579,-0.010347655223981,-0.0070318202976517126,-0.004711894985225367,-0.04618661890222728,0.002906905437787528,-0.013418795793890229
2022-08-18,-0.00357695432302067,0.0026874248356028316,0.011618064336557892,0.007095195083410882,-0.007779603212319221,0.007971649399073742,0.004151223480470661,0.0031667142285394458,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.00547695432302067,0.0007874248356028316,-0.009679603212319221,0.0022512234804706616,0.006071649399073742,0.009718064336557891,0.005195195083410882,0.0012667142285394458
2022-08-19,-0.02229741648787454,-0.04300653875802518,-0.031385550376756895,-0.02853914642035388,-0.02505657667049648,-0.009158286358391637,-0.01892868191959908,-0.025481742427356815,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.02419741648787454,-0.04490653875802518,-0.026956576670496477,-0.02082868191959908,-0.011058286358391638,-0.033285550376756894,-0.03043914642035388,-0.027381742427356814
2022-08-22,-0.021653283272340645,-0.026689317410469544,-0.020774570799363477,-0.011847838916786757,-0.016659875737418544,-0.022206468213174742,-0.01737035914785807,-0.01960024478534454,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.023553283272340644,-0.028589317410469543,-0.018559875737418543,-0.01927035914785807,-0.02410646821317474,-0.022674570799363476,-0.013747838916786758,-0.021500244785344538
2022-08-23,-0.008968815543408786,0.0027587569317220027,0.013897448727566786,-0.010116771287553134,-0.009905754500860273,-0.0036478812430147762,-0.0018103356809283252,-0.0025419075137823577,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.010868815543408787,0.0008587569317220027,-0.011805754500860273,-0.0037103356809283254,-0.005547881243014776,0.011997448727566785,-0.012016771287553135,-0.004441907513782358
2022-08-24,0.003191896656355565,0.004937662896656695,0.004789265711921905,0.006152621440411859,0.002420804455564618,0.005618419426526854,0.0033914051666682223,0.004357439393443674,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.001291896656355565,0.003037662896656695,0.0005208044555646181,0.0014914051666682223,0.0037184194265268544,0.0028892657119219053,0.00425262144041186,0.002457439393443674
2022-08-25,0.01780132039800311,0.014429635642461093,0.03433925749555954,0.00115575931421016,0.02347036678546484,0.018453835015343985,0.014677511653512885,0.017761098043507947,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.01590132039800311,0.012529635642461092,0.02157036678546484,0.012777511653512885,0.016553835015343986,0.032439257495559544,-0.00074424068578984,0.015861098043507948
2022-08-26,-0.0320978037683245,-0.04926593726940535,-0.046355250487882735,-0.014058986570063837,-0.03327643133861942,-0.02391997725780464,-0.03508736979009793,-0.033437393783171204,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.0339978037683245,-0.05116593726940535,-0.03517643133861942,-0.03698736979009793,-0.02581997725780464,-0.048255250487882734,-0.015958986570063838,-0.0353373937831712
2022-08-29,-0.003827476111591408,-0.0008134421710398494,-0.007279333267321476,-0.004850166931896221,-0.0024449801062966002,-0.0038135790755756275,-0.016961100353212657,-0.005712868288133405,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.0057274761115914076,-0.0027134421710398493,-0.0043449801062966,-0.018861100353212656,-0.005713579075575627,-0.009179333267321477,-0.006750166931896221,-0.007612868288133404
2022-08-30,0.005588937172269361,-0.004701071138828482,-0.005494634179471884,-0.0010753712949270744,0.00017502694495345262,-0.006901242045848795,-0.010837889941405842,-0.003320892069037038,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,0.003688937172269361,-0.006601071138828482,-0.0017249730550465475,-0.012737889941405843,-0.008801242045848796,-0.007394634179471884,-0.002975371294927074,-0.005220892069037038
2022-08-31,-0.014180463373763958,-0.009453901169898355,-0.004294399079775533,0.0021494947176090443,-0.005961361430662314,-0.010053596173589663,0.009313462628109021,-0.004640109125995965,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,Daily,-0.016080463373763957,-0.011353901169898355,-0.007861361430662314,0.007413462628109021,-0.011953596173589664,-0.006194399079775533,0.0002494947176090443,-0.006540109125995965
2022-09-01,0.002393238439354194,-0.0023136813886797535,0.003988111946525749,0.0192900821371857,0.006834946338766594,0.007896589452914033,0.01108591296443866,0.007025028555786455,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.0004932384393541939,-0.004213681388679754,0.004934946338766595,0.00918591296443866,0.005996589452914034,0.0020881119465257494,0.0173900821371857,0.005125028555786455
2022-09-02,-0.0011959032710695727,-0.010265636047310974,-0.012322787828047589,-0.024004316270710296,-0.0070107270193995996,0.0033871047770062195,0.0026654941789091328,-0.006963824497231811,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.0030959032710695727,-0.012165636047310975,-0.0089107270193996,0.0007654941789091328,0.0014871047770062195,-0.01422278782804759,-0.025904316270710295,-0.00886382449723181
2022-09-06,-0.0111296000691617,0.01285396914846857,-0.018773938623765175,0.017009796069617236,0.000263842431668804,-0.0001535327093098877,-0.014808189352248998,-0.002105379014961593,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.013029600069161701,0.01095396914846857,-0.001636157568331196,-0.016708189352249,-0.0020535327093098876,-0.020673938623765174,0.015109796069617236,-0.004005379014961593
2022-09-07,0.015308677410824112,0.0188498121235147,0.02094164698241958,0.01159737768195934,0.018812636344400165,0.01707112496525052,0.02011805605123002,0.01752847593708549,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.013408677410824112,0.0169498121235147,0.016912636344400166,0.01821805605123002,0.015171124965250518,0.019041646982419582,0.00969737768195934,0.015628475937085492
2022-09-08,0.031664994424733334,0.025913985148207107,0.006781630538793814,0.013156849483077875,0.023028611688835753,0.009775076672407955,0.018026735801380967,0.018335411965348113,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.029764994424733335,0.024013985148207108,0.021128611688835754,0.016126735801380968,0.007875076672407954,0.004881630538793814,0.011256849483077874,0.016435411965348114
2022-09-09,0.008334461367118625,0.005103042783950817,0.015849269321826648,-0.003272929995892576,0.004794594295415632,0.012197120743253097,0.011467252417099803,0.007781830133253149,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.006434461367118625,0.003203042783950817,0.0028945942954156324,0.009567252417099803,0.010297120743253096,0.013949269321826647,-0.005172929995892576,0.005881830133253149
2022-09-12,0.009400407953198785,0.0019394342232544985,0.01022853273991237,-0.005528750374261989,0.011762453151896229,0.012926128726646696,0.007683562715014764,0.006915967019380193,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.007500407953198785,3.943422325449852e-05,0.009862453151896228,0.005783562715014764,0.011026128726646696,0.008328532739912369,-0.007428750374261989,0.005015967019380193
2022-09-13,-0.03667205749491922,-0.07740198137584567,-0.05918513157569566,-0.031096569394043115,-0.035366830367067115,-0.030375008656994624,-0.0349923003123998,-0.043584268453852174,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.03857205749491922,-0.07930198137584567,-0.037266830367067114,-0.036892300312399796,-0.032275008656994626,-0.06108513157569566,-0.032996569394043114,-0.04548426845385217
2022-09-14,-0.0038306949291825945,-0.002064502465866008,0.00411968966749319,-0.014427441313707974,-0.0023224046474178256,-0.0009027596882388531,0.0014924040833272482,-0.002562244184798974,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.005730694929182594,-0.003964502465866008,-0.004222404647417826,-0.0004075959166727518,-0.002802759688238853,0.0022196896674931904,-0.016327441313707974,-0.004462244184798974
2022-09-15,0.018719024661606215,-0.017619292819241354,-0.006345081347741881,-0.0027743724796068904,0.014958115732987989,-0.010901108369648405,0.01231205275297851,0.0011927625901905976,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.016819024661606216,-0.019519292819241352,0.013058115732987988,0.01041205275297851,-0.012801108369648406,-0.008245081347741882,-0.00467437247960689,-0.0007072374098094024
2022-09-16,-0.01136523860150803,-0.008895539841397683,-0.01701219320115327,0.004132496421246599,-0.0067247181095557275,-0.0093293947163999,-0.009448817888796156,-0.008377629419652024,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.013265238601508031,-0.010795539841397684,-0.008624718109555727,-0.011348817888796157,-0.011229394716399901,-0.01891219320115327,0.002232496421246599,-0.010277629419652025
2022-09-19,0.016567737194284466,0.012668198539480466,0.009344401616295633,-0.004394579247256228,0.009181942197341439,0.018270762792624386,0.014646976364913526,0.010897919922526242,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.014667737194284465,0.010768198539480465,0.007281942197341439,0.012746976364913525,0.016370762792624387,0.007444401616295633,-0.0062945792472562274,0.008997919922526241
2022-09-20,-0.015103300558404338,-0.01976138270781484,-0.03458752814762745,-0.01836204368758591,-0.019916001752283696,-0.011990536962613027,-0.017395661940353725,-0.01958806510809757,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.01700330055840434,-0.021661382707814838,-0.021816001752283695,-0.019295661940353724,-0.013890536962613028,-0.03648752814762745,-0.02026204368758591,-0.02148806510809757
2022-09-21,-0.030305390845532368,-0.023115259480627818,-0.02726060268736571,-0.028272967598338476,-0.029259119610848837,-0.014922425486627337,-0.009565133456638474,-0.023242985595139858,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.03220539084553237,-0.025015259480627817,-0.031159119610848836,-0.011465133456638474,-0.016822425486627338,-0.02916060268736571,-0.030172967598338474,-0.025142985595139857
2022-09-22,-0.019802678927549642,-0.012560550439589407,-0.039316080522719364,0.0071163009552011386,-0.011444202723006527,-0.016407759701676666,-0.01858254870102304,-0.01585678858005193,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.02170267892754964,-0.014460550439589407,-0.013344202723006527,-0.020482548701023038,-0.018307759701676665,-0.04121608052271936,0.005216300955201139,-0.01775678858005193
2022-09-23,-0.02397748894249995,-0.015286980406538506,-0.04462923649373085,-0.012348938367504255,-0.018788801002303596,-0.025693686585682936,-0.03921628785719996,-0.025705917093637152,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.02587748894249995,-0.017186980406538505,-0.020688801002303595,-0.04111628785719996,-0.027593686585682935,-0.04652923649373085,-0.014248938367504255,-0.02760591709363715
2022-09-26,-0.022307948632625786,-0.011462166398755864,-0.017593677104943143,-0.006093191032249914,-0.021767112992041353,-0.016297688769586927,-0.021703503249283412,-0.016746469739926627,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.024207948632625785,-0.013362166398755865,-0.023667112992041352,-0.02360350324928341,-0.018197688769586925,-0.019493677104943142,-0.007993191032249915,-0.018646469739926626
2022-09-27,-0.014935601217228376,-0.010401997681605534,0.0067744824396456385,-0.020885501715177095,-0.008841314221619111,-0.001644319762151263,-0.0035168668894224246,-0.007635874149651166,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.016835601217228376,-0.012301997681605534,-0.010741314221619112,-0.005416866889422425,-0.003544319762151263,0.004874482439645639,-0.022785501715177094,-0.009535874149651166
2022-09-28,0.01622367259289709,0.011735212588367414,0.028108286378620707,0.01838214238232696,0.020015680305305532,0.01794200853173819,0.024729520229508598,0.019590931858394927,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,0.01432367259289709,0.009835212588367413,0.018115680305305533,0.0228295202295086,0.01604200853173819,0.02620828637862071,0.01648214238232696,0.017690931858394928
2022-09-29,-0.013283870514172404,-0.037434184934518756,-0.04398748060454729,-0.004801817534879483,-0.017091172732609544,-0.01285301775215553,-0.019959590201924515,-0.02134444775354393,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.015183870514172405,-0.039334184934518755,-0.018991172732609543,-0.021859590201924513,-0.01475301775215553,-0.04588748060454729,-0.006701817534879482,-0.02324444775354393
2022-09-30,-0.015116868270122243,-0.024485072342950064,-0.015361329558112183,-0.008656585031881547,-0.01576040337818822,-0.004759994259996744,-0.010700771769786744,-0.013548717801576822,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,Daily,-0.01701686827012224,-0.026385072342950063,-0.01766040337818822,-0.012600771769786745,-0.0066599942599967436,-0.017261329558112184,-0.010556585031881548,-0.015448717801576823
2022-10-03,0.029044253538637252,0.03996934966610311,0.041317285907193115,0.005910300143413763,0.030440808127637956,0.02982405548518709,0.017190847645577136,0.02767098578767849,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.026744253538637252,0.03766934966610311,0.028140808127637956,0.014890847645577136,0.02752405548518709,0.03901728590719311,0.003610300143413763,0.02537098578767849
2022-10-04,0.040654822582991586,0.031926861249685544,0.051033260808506474,0.021926895728712953,0.045722226455669424,0.04435447167708756,0.043694284905016915,0.03990183191538149,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.03835482258299158,0.029626861249685544,0.04342222645566943,0.04139428490501691,0.04205447167708756,0.04873326080850647,0.019626895728712953,0.037601831915381495
2022-10-05,-0.014308228094067028,-0.013879067502103253,-0.0003529404257496443,-0.006942495064119123,-0.01242351298839767,-0.0030600292004434046,-0.010294600540429404,-0.008751553402187076,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.016608228094067028,-0.016179067502103253,-0.01472351298839767,-0.012594600540429404,-0.005360029200443405,-0.002652940425749644,-0.009242495064119123,-0.011051553402187076
2022-10-06,-0.014515862563283024,-0.019987598203095366,-0.024657252225309234,-0.0292853124745919,-0.02059282565245061,-0.010938875190471023,-0.021896087995338726,-0.020267687757791412,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.016815862563283025,-0.022287598203095366,-0.02289282565245061,-0.024196087995338726,-0.013238875190471023,-0.026957252225309234,-0.0315853124745919,-0.022567687757791412
2022-10-07,-0.022827067984158112,-0.03781141913840874,-0.03572470492530933,-0.0331654510534252,-0.020176224666170316,-0.0203451608175704,-0.02970747069861715,-0.02853678561195132,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.025127067984158112,-0.04011141913840874,-0.022476224666170316,-0.032007470698617146,-0.0226451608175704,-0.038024704925309336,-0.035465451053425204,-0.03083678561195132
2022-10-10,-0.0029310492099983714,-0.008869341638314194,-0.013590283131125534,-0.0027108490364590896,-0.009385355133177176,0.002210969216773976,-0.006609915846075489,-0.005983689254053697,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.005231049209998371,-0.011169341638314194,-0.011685355133177176,-0.008909915846075488,-8.903078322602389e-05,-0.015890283131125532,-0.00501084903645909,-0.008283689254053697
2022-10-11,-0.029457652633807382,-0.026750628826308083,-0.016478653871840162,0.002887291616906449,-0.029284557665816228,-0.0011048400415836232,-0.01814603142179842,-0.016905010406321065,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.03175765263380738,-0.029050628826308083,-0.03158455766581623,-0.02044603142179842,-0.003404840041583623,-0.018778653871840162,0.0005872916169064489,-0.019205010406321065
2022-10-12,0.003018683017717107,-7.529817675030815e-05,-0.003871358615233255,0.010302965047541031,0.016053276864079306,-0.01175563247562574,-0.005208260809243898,0.001209196407497749,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.0007186830177171072,-0.002375298176750308,0.013753276864079306,-0.007508260809243898,-0.01405563247562574,-0.006171358615233255,0.008002965047541031,-0.001090803592502251
2022-10-13,0.059481389576875335,0.0636968314388871,0.03206366393464936,0.015773536220970046,0.054102820910985915,0.04162713135961395,0.034892994670614824,0.04309119544465666,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.05718138957687534,0.061396831438887106,0.05180282091098591,0.03259299467061483,0.03932713135961395,0.029763663934649357,0.013473536220970046,0.04079119544465666
2022-10-14,0.0003154482127040346,-0.027003039568525053,-0.04573318503056998,-0.015133262814124816,0.0165039275114772,-0.0018409433942318647,-0.05201022568205112,-0.017843040109331656,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.0019845517872959656,-0.029303039568525053,0.014203927511477199,-0.054310225682051114,-0.004140943394231864,-0.04803318503056998,-0.017433262814124814,-0.020143040109331656
2022-10-17,0.058804329664817266,0.03267563468472165,0.037434479144375546,0.013469488615792438,0.04114198962545455,0.01750550364065153,0.02414188232003311,0.032167615385120876,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.05650432966481726,0.03037563468472165,0.03884198962545456,0.02184188232003311,0.01520550364065153,0.03513447914437555,0.011169488615792438,0.029867615385120876
2022-10-18,0.03679278625481145,0.02053438184681435,0.018018477868921495,0.0006313055682952854,0.025395461840518385,0.01661086913667449,0.029380359020995346,0.0210519487910044,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.03449278625481145,0.01823438184681435,0.023095461840518385,0.027080359020995346,0.014310869136674492,0.015718477868921495,-0.0016686944317047146,0.0187519487910044
2022-10-19,-0.027908908930362113,-0.00545339890106112,-0.03713953441009896,-0.008413395832336796,-0.019801056654520234,-0.0005938089589962005,-0.022919546143174305,-0.01746137854722139,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.030208908930362113,-0.00775339890106112,-0.022101056654520234,-0.025219546143174305,-0.0028938089589962005,-0.03943953441009895,-0.010713395832336796,-0.01976137854722139
2022-10-20,-0.006506991898290197,-0.009632574372371396,-0.008530305806139608,-0.013986350788763275,-0.003266804623396365,-0.0197967511265061,-0.01348546418641788,-0.010743606114554974,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.008806991898290196,-0.011932574372371395,-0.005566804623396365,-0.01578546418641788,-0.0220967511265061,-0.010830305806139608,-0.016286350788763275,-0.013043606114554974
2022-10-21,0.03642051524413795,0.042584418744093126,0.027651362347317122,-0.0024089715320660078,0.05119435413802011,0.030431858796472165,0.03363161161504705,0.03135787847900307,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.03412051524413795,0.04028441874409312,0.04889435413802011,0.03133161161504705,0.028131858796472165,0.025351362347317122,-0.004708971532066008,0.029057878479003072
2022-10-24,0.003427789505703776,0.023464329618062635,0.0034031610457364485,0.011812943303397752,0.0012264488042751731,0.019209097188557255,0.00264713393519281,0.009312986200132264,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.0011277895057037759,0.021164329618062635,-0.0010735511957248268,0.00034713393519281025,0.016909097188557255,0.0011031610457364486,0.009512943303397753,0.007012986200132264
2022-10-25,0.009083072757844328,0.039287346355167965,0.050065812722186076,0.021794614082800583,0.0026112238003367814,0.022095094341625234,0.013505375554677934,0.022634648516376983,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.006783072757844328,0.03698734635516797,0.00031122380033678145,0.011205375554677934,0.019795094341625234,0.04776581272218608,0.019494614082800583,0.020334648516376983
2022-10-26,0.008721525967876153,0.0029204995179599193,0.007512072641918903,-0.022259979559927267,0.011426166241035193,-0.0011288392101821132,0.004956052235841933,0.0017353568335032458,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.006421525967876153,0.0006204995179599194,0.009126166241035193,0.0026560522358419327,-0.0034288392101821134,0.005212072641918903,-0.024559979559927267,-0.0005646431664967542
2022-10-27,0.0047505312674408565,0.01737703106640548,0.011339706087207023,0.0046424757447182784,0.003940194562388509,0.004225339705359634,-0.0027226239547491243,0.006221807782681522,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.0024505312674408565,0.01507703106640548,0.0016401945623885092,-0.005022623954749124,0.0019253397053596343,0.009039706087207023,0.0023424757447182785,0.003921807782681522
2022-10-28,0.00860520231919141,0.022503883187143296,0.013996143926924746,0.011626744205003724,0.011808131239686537,0.027585130569080792,0.028434890097089268,0.01779430364915997,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,0.0063052023191914105,0.020203883187143296,0.009508131239686538,0.026134890097089268,0.025285130569080792,0.011696143926924746,0.009326744205003724,0.01549430364915997
2022-10-31,-0.0038770161079706295,-0.02724516399565982,-0.017526174758095904,-0.008332030399706557,-0.001587606031105279,0.0009565718866272694,-0.0006083966148441306,-0.008317116574393579,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,Daily,-0.006177016107970629,-0.02954516399565982,-0.003887606031105279,-0.0029083966148441306,-0.0013434281133727307,-0.019826174758095904,-0.010632030399706557,-0.010617116574393579
2022-11-01,0.0044295517008781085,0.009384180613672776,0.0024722535382919095,0.0013262049517385136,0.017872363753805083,0.009922150311254563,0.018687640296622066,0.00915633502375186,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,0.0015295517008781087,0.006484180613672777,0.014972363753805083,0.015787640296622066,0.007022150311254563,-0.0004277464617080903,-0.0015737950482614862,0.00625633502375186
2022-11-02,-0.003043077780973135,-0.02043744860078792,-0.018512510259043238,-0.00375294017796366,-0.009250517286528984,-0.005016677012349559,0.0077339868495382765,-0.007468454895444032,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,-0.005943077780973135,-0.02333744860078792,-0.012150517286528984,0.004833986849538277,-0.00791667701234956,-0.021412510259043237,-0.00665294017796366,-0.01036845489544403
2022-11-03,-0.005557350671737032,-0.007857911163670593,-0.023633259114009337,-0.011401704397720524,0.0018096969306466576,-0.006272334609025068,-0.008929228208790115,-0.008834584462043717,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,-0.008457350671737033,-0.010757911163670593,-0.0010903030693533422,-0.011829228208790114,-0.009172334609025067,-0.026533259114009337,-0.014301704397720523,-0.011734584462043717
2022-11-04,0.024767559914549642,0.03464007459411684,0.027578107062362505,-0.0014640075472989948,0.02699091503668262,0.013585374514550946,0.014602341294200358,0.02010005212416627,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,0.021867559914549643,0.03174007459411684,0.02409091503668262,0.011702341294200358,0.010685374514550946,0.024678107062362505,-0.004364007547298995,0.01720005212416627
2022-11-07,0.005961755265104963,0.030247404932283412,0.00499820181395189,-0.005463918449081093,0.005266286514425998,0.004337813451909085,0.008449876141327962,0.0076853456671317445,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,0.0030617552651049634,0.027347404932283412,0.002366286514425998,0.005549876141327962,0.0014378134519090853,0.0020982018139518903,-0.008363918449081093,0.004785345667131745
2022-11-08,0.002698388096830999,0.014721766449399234,-0.08004254176326846,0.020179060805477014,0.0006087891059113561,-0.00705828927871584,-0.0033950814314188593,-0.007469701145112078,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,-0.00020161190316900094,0.011821766449399234,-0.0022912108940886435,-0.006295081431418859,-0.00995828927871584,-0.08294254176326846,0.017279060805477014,-0.010369701145112077
2022-11-09,-0.016026145939206145,-0.024647827092355447,0.004618876281024316,-0.012783653309104288,-0.01309416044686745,-0.008756613276218756,-0.021692096713522666,-0.013197374356607203,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,Daily,-0.018926145939206145,-0.027547827092355447,-0.01599416044686745,-0.024592096713522665,-0.011656613276218756,0.001718876281024316,-0.01568365330910429,-0.016097374356607203
